Cliente 5969;CNF;PMW;12 dias;1 estrelas;R$ 5767.63
Cliente 4300;PMW;SAO;25 dias;4 estrelas;R$ 2275.25
Cliente 1206;SAO;PMW;1 dias;5 estrelas;R$ 3910.44
Cliente 4196;SAO;PMW;15 dias;3 estrelas;R$ 1681.14
Cliente 5978;CNF;PMW;15 dias;4 estrelas;R$ 5075.72
Cliente 2710;PMW;CNF;22 dias;1 estrelas;R$ 3345.53
Cliente 5875;SAO;CNF;3 dias;1 estrelas;R$ 4867.91
Cliente 7910;SAO;CNF;10 dias;2 estrelas;R$ 7799.71
Cliente 286;PMW;CNF;27 dias;1 estrelas;R$ 9905.28
Cliente 2011;SAO;PMW;6 dias;3 estrelas;R$ 8535.58
Cliente 2238;PMW;CNF;28 dias;4 estrelas;R$ 2178.28
Cliente 2198;PMW;SAO;28 dias;1 estrelas;R$ 5834.89
Cliente 8815;CNF;PMW;10 dias;2 estrelas;R$ 8867.18
Cliente 8025;PMW;SAO;24 dias;1 estrelas;R$ 8878.64
Cliente 6205;SAO;CNF;30 dias;5 estrelas;R$ 1162.39
Cliente 8693;SAO;CNF;17 dias;5 estrelas;R$ 7870.68
Cliente 1242;PMW;CNF;18 dias;5 estrelas;R$ 3926.56
Cliente 5846;SAO;CNF;13 dias;2 estrelas;R$ 6817.53
Cliente 1925;SAO;CNF;4 dias;2 estrelas;R$ 3546.25
Cliente 901;SAO;PMW;5 dias;4 estrelas;R$ 893.3
Cliente 6917;SAO;PMW;23 dias;4 estrelas;R$ 3497.19
Cliente 2686;SAO;PMW;10 dias;3 estrelas;R$ 9681.21
Cliente 7288;CNF;SAO;8 dias;1 estrelas;R$ 7839.07
Cliente 729;PMW;CNF;5 dias;5 estrelas;R$ 6999.52
Cliente 3288;CNF;PMW;20 dias;2 estrelas;R$ 4096.96
Cliente 7292;PMW;SAO;8 dias;1 estrelas;R$ 1782.76
Cliente 4757;PMW;SAO;9 dias;5 estrelas;R$ 3249.82
Cliente 3624;SAO;CNF;7 dias;4 estrelas;R$ 4786.6
Cliente 6575;SAO;PMW;27 dias;2 estrelas;R$ 9726.95
Cliente 5950;CNF;SAO;27 dias;2 estrelas;R$ 4906.69
Cliente 5040;SAO;PMW;30 dias;4 estrelas;R$ 4178.68
Cliente 3494;CNF;PMW;8 dias;5 estrelas;R$ 3594.27
Cliente 3602;PMW;CNF;27 dias;4 estrelas;R$ 628.55
Cliente 325;SAO;CNF;8 dias;3 estrelas;R$ 2184.26
Cliente 2685;PMW;CNF;29 dias;5 estrelas;R$ 6330.37
Cliente 7786;SAO;CNF;11 dias;3 estrelas;R$ 2098.89
Cliente 3246;SAO;PMW;20 dias;4 estrelas;R$ 7581.54
Cliente 7850;PMW;CNF;11 dias;3 estrelas;R$ 5358.78
Cliente 389;CNF;PMW;14 dias;2 estrelas;R$ 3400.28
Cliente 8760;PMW;SAO;10 dias;3 estrelas;R$ 2260.87
Cliente 5668;SAO;CNF;2 dias;5 estrelas;R$ 5508.47
Cliente 3222;SAO;CNF;27 dias;5 estrelas;R$ 7914.27
Cliente 4574;CNF;PMW;1 dias;3 estrelas;R$ 5970.05
Cliente 6154;CNF;PMW;11 dias;2 estrelas;R$ 9994.63
Cliente 8403;CNF;SAO;24 dias;1 estrelas;R$ 1936.33
Cliente 803;SAO;CNF;22 dias;4 estrelas;R$ 7878.52
Cliente 632;SAO;CNF;1 dias;5 estrelas;R$ 8580.91
Cliente 5223;SAO;PMW;3 dias;2 estrelas;R$ 5228.4
Cliente 3056;SAO;PMW;7 dias;4 estrelas;R$ 1896.11
Cliente 3960;PMW;SAO;19 dias;3 estrelas;R$ 6483.94
Cliente 3895;SAO;PMW;9 dias;5 estrelas;R$ 464.82
Cliente 5949;CNF;PMW;10 dias;5 estrelas;R$ 5120.55
Cliente 9283;PMW;CNF;30 dias;4 estrelas;R$ 7865.57
Cliente 5657;PMW;SAO;20 dias;5 estrelas;R$ 5031.34
Cliente 8864;CNF;PMW;21 dias;3 estrelas;R$ 6177.66
Cliente 724;SAO;CNF;7 dias;1 estrelas;R$ 597.08
Cliente 7707;SAO;PMW;9 dias;1 estrelas;R$ 3412.58
Cliente 375;PMW;CNF;2 dias;4 estrelas;R$ 537.51
Cliente 84;SAO;CNF;5 dias;4 estrelas;R$ 1015.63
Cliente 5951;CNF;SAO;9 dias;2 estrelas;R$ 2092.53
Cliente 7377;SAO;PMW;12 dias;5 estrelas;R$ 6728.33
Cliente 3241;CNF;SAO;1 dias;3 estrelas;R$ 6050.61
Cliente 5686;CNF;SAO;24 dias;4 estrelas;R$ 9472.22
Cliente 1561;PMW;CNF;11 dias;5 estrelas;R$ 5005.83
Cliente 6949;SAO;PMW;4 dias;4 estrelas;R$ 5471.78
Cliente 8678;PMW;CNF;21 dias;5 estrelas;R$ 6144.83
Cliente 6925;PMW;SAO;6 dias;1 estrelas;R$ 5336.31
Cliente 5367;PMW;SAO;5 dias;1 estrelas;R$ 613.14
Cliente 3496;PMW;CNF;21 dias;3 estrelas;R$ 8439.2
Cliente 172;CNF;PMW;21 dias;2 estrelas;R$ 9324.31
Cliente 2700;CNF;SAO;14 dias;4 estrelas;R$ 7688.73
Cliente 4504;CNF;SAO;17 dias;5 estrelas;R$ 9811.81
Cliente 9675;PMW;SAO;9 dias;3 estrelas;R$ 9120.01
Cliente 9066;CNF;SAO;30 dias;3 estrelas;R$ 1811.57
Cliente 9223;SAO;CNF;15 dias;5 estrelas;R$ 4196.19
Cliente 8092;CNF;SAO;20 dias;2 estrelas;R$ 7512.48
Cliente 5883;SAO;CNF;5 dias;3 estrelas;R$ 5338.54
Cliente 7107;SAO;PMW;30 dias;5 estrelas;R$ 667.83
Cliente 5317;CNF;PMW;22 dias;5 estrelas;R$ 6695.35
Cliente 9201;PMW;SAO;27 dias;5 estrelas;R$ 5532.55
Cliente 2494;PMW;CNF;27 dias;5 estrelas;R$ 2699.57
Cliente 3855;CNF;SAO;15 dias;5 estrelas;R$ 905.8
Cliente 3612;PMW;SAO;13 dias;4 estrelas;R$ 3533.85
Cliente 7859;CNF;PMW;29 dias;4 estrelas;R$ 8409.72
Cliente 827;CNF;PMW;22 dias;5 estrelas;R$ 7523.48
Cliente 7783;SAO;PMW;12 dias;3 estrelas;R$ 8919.91
Cliente 4730;SAO;PMW;17 dias;2 estrelas;R$ 2149.47
Cliente 6930;CNF;SAO;26 dias;5 estrelas;R$ 2591.29
Cliente 7867;CNF;SAO;3 dias;5 estrelas;R$ 1019.03
Cliente 4949;SAO;CNF;11 dias;5 estrelas;R$ 7967.63
Cliente 9360;SAO;CNF;1 dias;2 estrelas;R$ 9466.01
Cliente 3861;SAO;PMW;6 dias;1 estrelas;R$ 613.81
Cliente 8516;PMW;CNF;25 dias;2 estrelas;R$ 2926.45
Cliente 8065;SAO;PMW;10 dias;1 estrelas;R$ 2424.14
Cliente 7046;SAO;PMW;23 dias;1 estrelas;R$ 8119.11
Cliente 3406;CNF;SAO;9 dias;2 estrelas;R$ 7545.39
Cliente 1602;PMW;CNF;15 dias;5 estrelas;R$ 2118.18
Cliente 1489;PMW;CNF;17 dias;1 estrelas;R$ 3686.27
Cliente 2535;SAO;PMW;23 dias;3 estrelas;R$ 9942.79
Cliente 6085;PMW;SAO;27 dias;4 estrelas;R$ 9640.62
Cliente 4781;PMW;SAO;4 dias;1 estrelas;R$ 7494.79
Cliente 169;SAO;PMW;24 dias;4 estrelas;R$ 9352.22
Cliente 9729;CNF;SAO;21 dias;1 estrelas;R$ 3031.13
Cliente 5028;PMW;CNF;18 dias;4 estrelas;R$ 2830.24
Cliente 3523;SAO;PMW;17 dias;1 estrelas;R$ 3498.42
Cliente 65;SAO;PMW;20 dias;1 estrelas;R$ 5660.31
Cliente 1937;SAO;CNF;30 dias;3 estrelas;R$ 3958.21
Cliente 1797;PMW;CNF;8 dias;5 estrelas;R$ 5113.38
Cliente 9801;CNF;PMW;19 dias;3 estrelas;R$ 1138.01
Cliente 4924;SAO;PMW;10 dias;1 estrelas;R$ 1146.8
Cliente 3371;SAO;PMW;18 dias;1 estrelas;R$ 4444.93
Cliente 9447;PMW;SAO;11 dias;4 estrelas;R$ 5170.86
Cliente 1597;SAO;PMW;13 dias;4 estrelas;R$ 2199.31
Cliente 3783;PMW;CNF;24 dias;1 estrelas;R$ 5046.58
Cliente 7943;CNF;PMW;17 dias;3 estrelas;R$ 9214.13
Cliente 7280;PMW;SAO;10 dias;2 estrelas;R$ 3895.36
Cliente 1130;PMW;CNF;3 dias;2 estrelas;R$ 960.07
Cliente 5246;PMW;SAO;8 dias;5 estrelas;R$ 7154.72
Cliente 6625;PMW;SAO;15 dias;2 estrelas;R$ 1772.91
Cliente 1413;PMW;CNF;16 dias;4 estrelas;R$ 5118.1
Cliente 6830;SAO;CNF;19 dias;1 estrelas;R$ 3923.24
Cliente 2489;CNF;PMW;7 dias;4 estrelas;R$ 5552.3
Cliente 6674;CNF;SAO;10 dias;1 estrelas;R$ 7967.23
Cliente 5198;PMW;CNF;23 dias;3 estrelas;R$ 9189.66
Cliente 5877;PMW;CNF;29 dias;1 estrelas;R$ 4498.66
Cliente 6607;SAO;PMW;19 dias;2 estrelas;R$ 1040.61
Cliente 3608;CNF;PMW;7 dias;2 estrelas;R$ 4120.47
Cliente 2971;PMW;CNF;19 dias;3 estrelas;R$ 9273.98
Cliente 3838;SAO;PMW;3 dias;3 estrelas;R$ 5624.41
Cliente 4680;PMW;SAO;29 dias;2 estrelas;R$ 4743.56
Cliente 5860;PMW;SAO;11 dias;3 estrelas;R$ 4529.71
Cliente 5649;CNF;SAO;8 dias;1 estrelas;R$ 9463.64
Cliente 5749;SAO;CNF;19 dias;2 estrelas;R$ 1068.75
Cliente 4492;PMW;SAO;2 dias;4 estrelas;R$ 8947.99
Cliente 1901;CNF;PMW;9 dias;3 estrelas;R$ 1364.46
Cliente 5346;PMW;SAO;15 dias;2 estrelas;R$ 4395.06
Cliente 3494;SAO;PMW;10 dias;4 estrelas;R$ 3997.95
Cliente 7700;SAO;CNF;28 dias;3 estrelas;R$ 7371.17
Cliente 3589;SAO;CNF;18 dias;2 estrelas;R$ 5094.23
Cliente 386;SAO;CNF;1 dias;1 estrelas;R$ 6779.68
Cliente 4760;CNF;SAO;30 dias;5 estrelas;R$ 9637.93
Cliente 6290;CNF;PMW;8 dias;2 estrelas;R$ 6590.54
Cliente 628;PMW;SAO;11 dias;1 estrelas;R$ 147.81
Cliente 7334;CNF;SAO;8 dias;2 estrelas;R$ 6373.98
Cliente 8459;PMW;SAO;28 dias;5 estrelas;R$ 5457.61
Cliente 7371;CNF;SAO;8 dias;2 estrelas;R$ 7408.12
Cliente 8958;PMW;SAO;9 dias;1 estrelas;R$ 6447.58
Cliente 8687;PMW;CNF;14 dias;1 estrelas;R$ 3334.38
Cliente 8499;CNF;SAO;27 dias;4 estrelas;R$ 6908.35
Cliente 4801;CNF;PMW;21 dias;5 estrelas;R$ 738.27
Cliente 5142;SAO;CNF;21 dias;3 estrelas;R$ 3966.21
Cliente 6325;SAO;CNF;8 dias;5 estrelas;R$ 8905.27
Cliente 1154;CNF;SAO;7 dias;3 estrelas;R$ 7385.58
Cliente 2341;SAO;PMW;14 dias;3 estrelas;R$ 3257.59
Cliente 7010;CNF;PMW;5 dias;5 estrelas;R$ 7964.99
Cliente 2775;PMW;SAO;16 dias;4 estrelas;R$ 7283.62
Cliente 3813;PMW;CNF;1 dias;2 estrelas;R$ 7070.35
Cliente 3067;CNF;SAO;10 dias;5 estrelas;R$ 6981.1
Cliente 2799;CNF;PMW;20 dias;2 estrelas;R$ 5825.08
Cliente 253;SAO;PMW;19 dias;3 estrelas;R$ 909.28
Cliente 5283;CNF;SAO;23 dias;4 estrelas;R$ 4692.43
Cliente 6203;CNF;PMW;25 dias;5 estrelas;R$ 7457.71
Cliente 3995;SAO;PMW;5 dias;2 estrelas;R$ 8485.52
Cliente 7540;SAO;CNF;30 dias;1 estrelas;R$ 2768.65
Cliente 7305;SAO;PMW;19 dias;5 estrelas;R$ 6736.36
Cliente 6469;SAO;PMW;18 dias;2 estrelas;R$ 2616.62
Cliente 4608;CNF;PMW;28 dias;1 estrelas;R$ 7350.09
Cliente 334;PMW;SAO;26 dias;3 estrelas;R$ 6441.5
Cliente 8493;CNF;SAO;20 dias;5 estrelas;R$ 2326.96
Cliente 4640;CNF;SAO;23 dias;5 estrelas;R$ 797.92
Cliente 5279;PMW;CNF;28 dias;5 estrelas;R$ 8626.33
Cliente 3868;CNF;SAO;1 dias;2 estrelas;R$ 7051.71
Cliente 6764;PMW;SAO;3 dias;1 estrelas;R$ 5625.95
Cliente 6594;SAO;PMW;21 dias;5 estrelas;R$ 9447.27
Cliente 1597;PMW;SAO;23 dias;4 estrelas;R$ 2336.75
Cliente 9512;SAO;CNF;7 dias;2 estrelas;R$ 7246.83
Cliente 888;CNF;PMW;3 dias;5 estrelas;R$ 9827.17
Cliente 9572;SAO;CNF;15 dias;2 estrelas;R$ 2311.01
Cliente 1528;CNF;PMW;3 dias;2 estrelas;R$ 195.73
Cliente 8168;CNF;SAO;3 dias;3 estrelas;R$ 9701.8
Cliente 7415;PMW;CNF;23 dias;5 estrelas;R$ 2394.2
Cliente 6336;CNF;SAO;1 dias;4 estrelas;R$ 7996.89
Cliente 2969;SAO;CNF;30 dias;1 estrelas;R$ 540.8
Cliente 7975;PMW;SAO;7 dias;3 estrelas;R$ 6600.85
Cliente 3333;SAO;PMW;26 dias;5 estrelas;R$ 9712.78
Cliente 5986;CNF;PMW;14 dias;1 estrelas;R$ 3706.22
Cliente 4421;SAO;PMW;8 dias;4 estrelas;R$ 3295.09
Cliente 6699;PMW;CNF;7 dias;3 estrelas;R$ 7608.63
Cliente 3902;SAO;CNF;30 dias;1 estrelas;R$ 7840.83
Cliente 3237;CNF;PMW;15 dias;5 estrelas;R$ 4532.55
Cliente 5435;SAO;PMW;19 dias;3 estrelas;R$ 6826.25
Cliente 5313;PMW;CNF;8 dias;3 estrelas;R$ 8690.19
Cliente 2614;CNF;SAO;26 dias;1 estrelas;R$ 6375.84
Cliente 4781;PMW;SAO;28 dias;3 estrelas;R$ 8871.79
Cliente 4392;PMW;CNF;12 dias;3 estrelas;R$ 477.02
Cliente 8284;SAO;PMW;7 dias;1 estrelas;R$ 6034.78
Cliente 4606;CNF;PMW;30 dias;5 estrelas;R$ 3899.69
Cliente 6815;PMW;CNF;28 dias;2 estrelas;R$ 6185.87
Cliente 6843;SAO;PMW;6 dias;2 estrelas;R$ 5985.49
Cliente 3628;SAO;PMW;14 dias;1 estrelas;R$ 9967.85
Cliente 9968;SAO;PMW;25 dias;4 estrelas;R$ 6187.62
Cliente 5250;PMW;SAO;8 dias;2 estrelas;R$ 2072.9
Cliente 818;CNF;SAO;26 dias;2 estrelas;R$ 1109.23
Cliente 7833;CNF;SAO;20 dias;2 estrelas;R$ 731.2
Cliente 838;PMW;CNF;26 dias;1 estrelas;R$ 4954.14
Cliente 3406;SAO;PMW;16 dias;4 estrelas;R$ 4871.75
Cliente 2015;CNF;PMW;9 dias;2 estrelas;R$ 2024.67
Cliente 7566;CNF;SAO;3 dias;2 estrelas;R$ 5852.14
Cliente 6981;PMW;SAO;4 dias;1 estrelas;R$ 8314.73
Cliente 4745;PMW;SAO;18 dias;2 estrelas;R$ 4270.19
Cliente 4176;PMW;CNF;21 dias;5 estrelas;R$ 3710.71
Cliente 1716;CNF;PMW;24 dias;2 estrelas;R$ 6770.99
Cliente 2983;CNF;PMW;7 dias;3 estrelas;R$ 8938.2
Cliente 8130;SAO;PMW;20 dias;5 estrelas;R$ 1880.96
Cliente 9365;CNF;SAO;19 dias;3 estrelas;R$ 7764.59
Cliente 755;CNF;PMW;26 dias;1 estrelas;R$ 5552.13
Cliente 2220;PMW;SAO;29 dias;3 estrelas;R$ 1653.95
Cliente 3550;PMW;SAO;4 dias;1 estrelas;R$ 5102.09
Cliente 8391;CNF;SAO;23 dias;4 estrelas;R$ 898.29
Cliente 4285;CNF;SAO;12 dias;4 estrelas;R$ 5951.75
Cliente 5868;PMW;SAO;25 dias;2 estrelas;R$ 5698.04
Cliente 9936;SAO;PMW;2 dias;1 estrelas;R$ 396.23
Cliente 9450;SAO;PMW;30 dias;3 estrelas;R$ 2830.22
Cliente 9421;SAO;CNF;3 dias;5 estrelas;R$ 3655.76
Cliente 4271;SAO;PMW;21 dias;5 estrelas;R$ 3137.38
Cliente 3924;PMW;CNF;30 dias;5 estrelas;R$ 3181.45
Cliente 7457;PMW;CNF;17 dias;5 estrelas;R$ 2044.56
Cliente 9817;PMW;CNF;16 dias;2 estrelas;R$ 7134.82
Cliente 9409;SAO;PMW;12 dias;1 estrelas;R$ 2694.88
Cliente 1305;SAO;PMW;22 dias;4 estrelas;R$ 5389.56
Cliente 6883;SAO;PMW;15 dias;5 estrelas;R$ 5571.73
Cliente 3425;CNF;SAO;7 dias;1 estrelas;R$ 3525.54
Cliente 7236;CNF;SAO;12 dias;1 estrelas;R$ 3670.32
Cliente 4477;PMW;SAO;5 dias;3 estrelas;R$ 9856.24
Cliente 3468;CNF;SAO;24 dias;1 estrelas;R$ 144.58
Cliente 5152;CNF;SAO;4 dias;1 estrelas;R$ 8997.14
Cliente 6624;SAO;CNF;12 dias;1 estrelas;R$ 2337.86
Cliente 8521;SAO;CNF;6 dias;1 estrelas;R$ 8881.44
Cliente 1769;PMW;CNF;7 dias;1 estrelas;R$ 4626.7
Cliente 5785;CNF;PMW;21 dias;2 estrelas;R$ 5240.3
Cliente 26;PMW;SAO;18 dias;3 estrelas;R$ 1301.66
Cliente 6879;CNF;PMW;25 dias;4 estrelas;R$ 6794.46
Cliente 1160;CNF;PMW;13 dias;2 estrelas;R$ 2229.85
Cliente 1061;CNF;SAO;25 dias;2 estrelas;R$ 7634.93
Cliente 7221;SAO;PMW;2 dias;5 estrelas;R$ 8060.57
Cliente 9303;PMW;SAO;8 dias;1 estrelas;R$ 8056.17
Cliente 7293;CNF;PMW;1 dias;1 estrelas;R$ 728.27
Cliente 8728;PMW;CNF;8 dias;2 estrelas;R$ 7844.17
Cliente 1422;CNF;SAO;24 dias;3 estrelas;R$ 6136.83
Cliente 9216;CNF;SAO;7 dias;4 estrelas;R$ 4909.22
Cliente 7141;CNF;PMW;2 dias;2 estrelas;R$ 8531.46
Cliente 4341;PMW;SAO;23 dias;1 estrelas;R$ 1115.73
Cliente 9730;CNF;PMW;16 dias;3 estrelas;R$ 4407.7
Cliente 883;SAO;CNF;2 dias;3 estrelas;R$ 3843.6
Cliente 6761;CNF;SAO;14 dias;1 estrelas;R$ 6904.63
Cliente 6181;CNF;SAO;24 dias;3 estrelas;R$ 9194.14
Cliente 7725;CNF;PMW;23 dias;2 estrelas;R$ 1408.8
Cliente 6898;CNF;SAO;8 dias;2 estrelas;R$ 1184.79
Cliente 7880;SAO;CNF;11 dias;2 estrelas;R$ 2405.99
Cliente 5301;SAO;CNF;14 dias;2 estrelas;R$ 2979.49
Cliente 1167;CNF;PMW;29 dias;1 estrelas;R$ 8934.75
Cliente 8578;SAO;CNF;15 dias;5 estrelas;R$ 5404.52
Cliente 3046;PMW;CNF;30 dias;3 estrelas;R$ 624.56
Cliente 4741;CNF;PMW;21 dias;1 estrelas;R$ 2991.52
Cliente 1769;PMW;SAO;13 dias;3 estrelas;R$ 3509.14
Cliente 1521;SAO;PMW;24 dias;4 estrelas;R$ 7187.44
Cliente 5011;CNF;SAO;9 dias;2 estrelas;R$ 5535.97
Cliente 9935;SAO;PMW;3 dias;1 estrelas;R$ 6833.64
Cliente 7232;SAO;PMW;1 dias;2 estrelas;R$ 2559.08
Cliente 8655;SAO;CNF;19 dias;4 estrelas;R$ 1133.07
Cliente 1102;SAO;PMW;8 dias;5 estrelas;R$ 2061.89
Cliente 2589;SAO;CNF;1 dias;4 estrelas;R$ 1999.92
Cliente 8795;PMW;CNF;10 dias;3 estrelas;R$ 9216.54
Cliente 5599;SAO;PMW;10 dias;3 estrelas;R$ 1283.11
Cliente 7308;PMW;SAO;14 dias;5 estrelas;R$ 5000.97
Cliente 2594;CNF;SAO;17 dias;5 estrelas;R$ 5042.31
Cliente 837;SAO;CNF;30 dias;1 estrelas;R$ 7005.55
Cliente 2823;CNF;SAO;28 dias;3 estrelas;R$ 5431.83
Cliente 2164;PMW;CNF;3 dias;3 estrelas;R$ 6001.3
Cliente 9790;PMW;SAO;1 dias;5 estrelas;R$ 9968.55
Cliente 8660;PMW;CNF;3 dias;2 estrelas;R$ 6482.6
Cliente 5145;CNF;PMW;3 dias;1 estrelas;R$ 4748.02
Cliente 2740;PMW;SAO;21 dias;4 estrelas;R$ 7077.64
Cliente 3465;SAO;CNF;17 dias;5 estrelas;R$ 1661.53
Cliente 9815;PMW;CNF;23 dias;4 estrelas;R$ 5704.97
Cliente 8980;PMW;CNF;6 dias;1 estrelas;R$ 9521.6
Cliente 637;PMW;SAO;1 dias;2 estrelas;R$ 3031.03
Cliente 6003;PMW;SAO;29 dias;1 estrelas;R$ 5699.87
Cliente 444;PMW;CNF;12 dias;1 estrelas;R$ 230.28
Cliente 8934;CNF;PMW;2 dias;1 estrelas;R$ 8666.57
Cliente 9778;PMW;CNF;1 dias;1 estrelas;R$ 3570.77
Cliente 9287;SAO;PMW;13 dias;2 estrelas;R$ 5516.21
Cliente 2736;CNF;SAO;25 dias;3 estrelas;R$ 1312.48
Cliente 1957;PMW;CNF;26 dias;3 estrelas;R$ 5797.41
Cliente 9889;CNF;SAO;11 dias;3 estrelas;R$ 6782.64
Cliente 1601;PMW;SAO;20 dias;3 estrelas;R$ 1345.99
Cliente 7324;PMW;SAO;2 dias;2 estrelas;R$ 9897.92
Cliente 4302;CNF;SAO;14 dias;5 estrelas;R$ 9659.85
Cliente 3252;SAO;CNF;18 dias;2 estrelas;R$ 7701.32
Cliente 3609;PMW;CNF;1 dias;3 estrelas;R$ 4930.4
Cliente 1412;SAO;CNF;3 dias;5 estrelas;R$ 5949.48
Cliente 6925;CNF;PMW;3 dias;5 estrelas;R$ 2234.89
Cliente 3503;CNF;PMW;19 dias;4 estrelas;R$ 2917.31
Cliente 7749;PMW;SAO;26 dias;5 estrelas;R$ 9737.44
Cliente 1262;CNF;SAO;6 dias;1 estrelas;R$ 4356.7
Cliente 1838;CNF;PMW;2 dias;5 estrelas;R$ 3824.14
Cliente 4161;SAO;CNF;17 dias;2 estrelas;R$ 1930.56
Cliente 1411;SAO;CNF;7 dias;1 estrelas;R$ 1102.37
Cliente 6490;CNF;PMW;21 dias;4 estrelas;R$ 3724.14
Cliente 487;CNF;PMW;4 dias;3 estrelas;R$ 5136.6
Cliente 6757;CNF;PMW;28 dias;5 estrelas;R$ 1381.11
Cliente 7084;CNF;SAO;24 dias;2 estrelas;R$ 1443.59
Cliente 1466;PMW;SAO;1 dias;5 estrelas;R$ 1152.83
Cliente 9758;CNF;PMW;4 dias;5 estrelas;R$ 1445.42
Cliente 6883;CNF;SAO;17 dias;2 estrelas;R$ 5578.82
Cliente 7631;CNF;SAO;24 dias;1 estrelas;R$ 6079.3
Cliente 4195;CNF;PMW;17 dias;3 estrelas;R$ 3811.24
Cliente 917;PMW;SAO;9 dias;5 estrelas;R$ 7050.02
Cliente 3290;SAO;CNF;22 dias;4 estrelas;R$ 5390.67
Cliente 7689;SAO;CNF;28 dias;4 estrelas;R$ 9048.24
Cliente 7792;PMW;CNF;25 dias;3 estrelas;R$ 4126.84
Cliente 9556;CNF;SAO;21 dias;4 estrelas;R$ 873.82
Cliente 3643;CNF;SAO;29 dias;1 estrelas;R$ 4488.54
Cliente 145;SAO;PMW;20 dias;3 estrelas;R$ 1770.71
Cliente 5445;SAO;PMW;7 dias;5 estrelas;R$ 5288.71
Cliente 3175;SAO;PMW;24 dias;1 estrelas;R$ 6916.7
Cliente 2470;PMW;SAO;14 dias;4 estrelas;R$ 1633.51
Cliente 3517;SAO;PMW;3 dias;2 estrelas;R$ 6256.12
Cliente 378;SAO;PMW;5 dias;2 estrelas;R$ 2572.46
Cliente 10000;CNF;SAO;10 dias;4 estrelas;R$ 2152.38
Cliente 2325;CNF;SAO;19 dias;3 estrelas;R$ 7984.72
Cliente 2482;CNF;PMW;14 dias;3 estrelas;R$ 3480.74
Cliente 2474;PMW;SAO;12 dias;2 estrelas;R$ 4199.71
Cliente 1101;PMW;CNF;7 dias;2 estrelas;R$ 6966.86
Cliente 8546;CNF;PMW;22 dias;4 estrelas;R$ 2861.24
Cliente 3099;PMW;CNF;10 dias;2 estrelas;R$ 4550.04
Cliente 9289;PMW;SAO;29 dias;5 estrelas;R$ 6006.66
Cliente 510;SAO;CNF;8 dias;1 estrelas;R$ 3284.8
Cliente 7459;SAO;PMW;22 dias;1 estrelas;R$ 2890.94
Cliente 1406;SAO;CNF;28 dias;3 estrelas;R$ 1740.97
Cliente 3066;CNF;PMW;28 dias;4 estrelas;R$ 8801.83
Cliente 2746;SAO;CNF;23 dias;4 estrelas;R$ 126.12
Cliente 2472;PMW;CNF;18 dias;2 estrelas;R$ 5754.88
Cliente 8237;PMW;CNF;2 dias;5 estrelas;R$ 7444.03
Cliente 611;CNF;PMW;1 dias;2 estrelas;R$ 7357.72
Cliente 5091;SAO;CNF;6 dias;3 estrelas;R$ 7983.12
Cliente 6108;SAO;CNF;29 dias;1 estrelas;R$ 7804.44
Cliente 2793;CNF;SAO;6 dias;2 estrelas;R$ 4864.04
Cliente 11;PMW;SAO;2 dias;1 estrelas;R$ 7563.4
Cliente 2599;SAO;PMW;2 dias;5 estrelas;R$ 6914.03
Cliente 3276;CNF;SAO;11 dias;1 estrelas;R$ 4282.0
Cliente 3571;SAO;CNF;5 dias;3 estrelas;R$ 3430.46
Cliente 8341;SAO;CNF;18 dias;4 estrelas;R$ 5494.15
Cliente 8276;SAO;PMW;10 dias;2 estrelas;R$ 6013.93
Cliente 9363;PMW;SAO;1 dias;1 estrelas;R$ 1642.31
Cliente 2926;PMW;SAO;10 dias;1 estrelas;R$ 6129.26
Cliente 9202;PMW;SAO;2 dias;3 estrelas;R$ 828.89
Cliente 2873;CNF;SAO;30 dias;1 estrelas;R$ 7402.64
Cliente 559;CNF;PMW;7 dias;3 estrelas;R$ 6083.89
Cliente 1965;SAO;CNF;3 dias;1 estrelas;R$ 7250.59
Cliente 2233;SAO;PMW;17 dias;3 estrelas;R$ 5229.17
Cliente 740;SAO;CNF;16 dias;3 estrelas;R$ 9649.66
Cliente 1518;SAO;CNF;16 dias;3 estrelas;R$ 4932.95
Cliente 8826;PMW;SAO;18 dias;2 estrelas;R$ 1799.67
Cliente 2110;PMW;CNF;27 dias;5 estrelas;R$ 5261.13
Cliente 4648;CNF;PMW;25 dias;1 estrelas;R$ 8175.91
Cliente 3818;SAO;CNF;8 dias;3 estrelas;R$ 6000.81
Cliente 2285;CNF;PMW;18 dias;3 estrelas;R$ 8156.72
Cliente 6360;CNF;SAO;16 dias;2 estrelas;R$ 709.97
Cliente 2213;CNF;SAO;17 dias;4 estrelas;R$ 5920.24
Cliente 3976;SAO;CNF;29 dias;1 estrelas;R$ 4159.0
Cliente 4417;CNF;PMW;13 dias;1 estrelas;R$ 4383.53
Cliente 9098;CNF;PMW;21 dias;4 estrelas;R$ 9297.12
Cliente 7839;SAO;CNF;15 dias;5 estrelas;R$ 8155.26
Cliente 5176;CNF;PMW;20 dias;1 estrelas;R$ 2405.63
Cliente 7768;PMW;SAO;28 dias;1 estrelas;R$ 9263.92
Cliente 3030;CNF;PMW;18 dias;2 estrelas;R$ 4206.97
Cliente 9993;SAO;PMW;21 dias;4 estrelas;R$ 2638.21
Cliente 8706;PMW;SAO;30 dias;5 estrelas;R$ 449.51
Cliente 3228;PMW;CNF;6 dias;1 estrelas;R$ 5078.45
